date,UTC,sun_elevation_deg,sun_azimuth_deg,sun_declination_deg,direct,diffuse,total
20100910,11:00,50.55,190.73,4.88,77.0,265.0,342.0
20100910,12:00,46.52,212.57,4.87,56.9,268.8,325.8
20100910,13:00,39.31,230.53,4.85,21.9,334.5,356.4
20100910,14:00,30.15,244.96,4.84,98.6,285.1,383.7
20100910,15:00,19.93,257.02,4.82,107.6,244.9,352.5
20100910,16:00,9.21,267.81,4.81,2.5,91.4,93.9
20100910,17:00,-1.59,278.19,4.79,1.3,56.7,58.0
20100910,18:00,-12.1,288.92,4.77,0.9,37.8,38.7
20100910,19:00,-21.92,300.73,4.76,0.0,0.0,0.0
20100910,20:00,-30.51,314.4,4.74,0.0,0.0,0.0
20100910,21:00,-37.12,330.58,4.73,0.0,0.0,0.0
20100910,22:00,-40.86,349.25,4.71,0.0,0.0,0.0
20100910,23:00,-41.04,9.08,4.69,0.0,0.0,0.0
20100911,00:00,-37.61,27.94,4.68,0.0,0.0,0.0
20100911,01:00,-31.23,44.37,4.66,0.0,0.0,0.0
20100911,02:00,-22.79,58.27,4.65,0.0,0.0,0.0
20100911,03:00,-13.07,70.23,4.63,0.0,0.0,0.0
20100911,04:00,-2.62,81.04,4.62,0.0,0.0,0.0
20100911,05:00,8.15,91.45,4.6,0.4,7.3,7.6
20100911,06:00,18.86,102.2,4.58,2.2,24.8,27.0
20100911,07:00,29.11,114.14,4.57,37.9,122.6,160.5
20100911,08:00,38.35,128.34,4.55,70.7,163.0,233.7
20100911,09:00,45.71,145.94,4.54,119.5,189.7,309.3
20100911,10:00,50.0,167.38,4.52,308.7,283.8,592.4
20100911,11:00,50.16,190.79,4.5,326.1,275.7,601.8
20100911,12:00,46.13,212.47,4.49,326.3,272.7,599.1
20100911,13:00,38.95,230.35,4.47,239.9,212.1,452.0
20100911,14:00,29.81,244.75,4.46,210.5,209.4,419.9
20100911,15:00,19.6,256.8,4.44,146.0,198.8,344.8
20100911,16:00,8.88,267.6,4.43,16.4,89.1,105.5
20100911,17:00,-1.91,277.98,4.41,8.3,55.2,63.5
20100911,18:00,-12.44,288.72,4.39,5.5,36.8,42.3
20100911,19:00,-22.27,300.55,4.38,0.0,0.0,0.0
20100911,20:00,-30.88,314.26,4.36,0.0,0.0,0.0
20100911,21:00,-37.51,330.51,4.35,0.0,0.0,0.0
20100911,22:00,-41.25,349.29,4.33,0.0,0.0,0.0
20100911,23:00,-41.41,9.26,4.31,0.0,0.0,0.0
20100912,00:00,-37.93,28.21,4.3,0.0,0.0,0.0
20100912,01:00,-31.51,44.69,4.28,0.0,0.0,0.0
20100912,02:00,-23.04,58.59,4.27,0.0,0.0,0.0
20100912,03:00,-13.29,70.56,4.25,0.0,0.0,0.0
20100912,04:00,-2.82,81.37,4.23,0.0,0.0,0.0
20100912,05:00,7.95,91.79,4.22,0.8,11.0,11.8
20100912,06:00,18.65,102.55,4.2,8.2,42.0,50.3
20100912,07:00,28.89,114.51,4.19,69.3,187.5,256.8
20100912,08:00,38.08,128.7,4.17,107.8,220.2,328.0
20100912,09:00,45.39,146.27,4.16,130.0,255.4,385.4
20100912,10:00,49.64,167.61,4.14,208.7,299.6,508.3
20100912,11:00,49.77,190.84,4.12,207.3,300.4,507.8
20100912,12:00,45.75,212.37,4.11,243.0,277.0,520.1
20100912,13:00,38.58,230.17,4.09,288.2,204.9,493.1
20100912,14:00,29.46,244.54,4.08,255.3,187.2,442.4
20100912,15:00,19.26,256.59,4.06,223.0,168.6,391.5
20100912,16:00,8.56,267.38,4.04,63.0,80.1,143.1
20100912,17:00,-2.24,277.77,4.03,34.8,51.3,86.2
20100912,18:00,-12.77,288.51,4.01,23.2,34.2,57.5
20100912,19:00,-22.63,300.36,4.0,0.0,0.0,0.0
20100912,20:00,-31.25,314.11,3.98,0.0,0.0,0.0
20100912,21:00,-37.89,330.44,3.96,0.0,0.0,0.0
20100912,22:00,-41.64,349.34,3.95,0.0,0.0,0.0
20100912,23:00,-41.77,9.43,3.93,0.0,0.0,0.0
20100913,00:00,-38.26,28.48,3.92,0.0,0.0,0.0
20100913,01:00,-31.79,45.01,3.9,0.0,0.0,0.0
20100913,02:00,-23.29,58.93,3.88,0.0,0.0,0.0
20100913,03:00,-13.51,70.9,3.87,0.0,0.0,0.0
20100913,04:00,-3.03,81.71,3.85,0.0,0.0,0.0
20100913,05:00,7.75,92.13,3.84,0.4,4.5,4.9
20100913,06:00,18.44,102.9,3.82,0.9,11.2,12.1
20100913,07:00,28.66,114.87,3.81,24.8,69.8,94.6
20100913,08:00,37.82,129.07,3.79,44.9,104.2,149.1
20100913,09:00,45.08,146.6,3.77,51.3,117.4,168.8
20100913,10:00,49.28,167.83,3.76,289.7,195.4,485.1
20100913,11:00,49.38,190.89,3.74,300.3,199.6,499.9
20100913,12:00,45.36,212.28,3.73,326.8,207.0,533.9
20100913,13:00,38.22,229.99,3.71,415.2,166.8,582.0
20100913,14:00,29.12,244.33,3.69,353.4,159.7,513.2
20100913,15:00,18.93,256.37,3.68,287.8,149.3,437.2
20100913,16:00,8.23,267.16,3.66,81.5,78.3,159.8
20100913,17:00,-2.57,277.56,3.65,44.1,49.4,93.5
20100913,18:00,-13.11,288.31,3.63,29.4,32.9,62.4
20100913,19:00,-22.98,300.18,3.61,0.0,0.0,0.0
20100913,20:00,-31.62,313.97,3.6,0.0,0.0,0.0
20100913,21:00,-38.28,330.37,3.58,0.0,0.0,0.0
20100913,22:00,-42.03,349.39,3.57,0.0,0.0,0.0
20100913,23:00,-42.14,9.61,3.55,0.0,0.0,0.0
20100914,00:00,-38.59,28.75,3.53,0.0,0.0,0.0
20100914,01:00,-32.08,45.33,3.52,0.0,0.0,0.0
20100914,02:00,-23.53,59.26,3.5,0.0,0.0,0.0
20100914,03:00,-13.73,71.23,3.49,0.0,0.0,0.0
20100914,04:00,-3.23,82.05,3.47,0.0,0.0,0.0
20100914,05:00,7.55,92.47,3.45,0.4,8.7,9.2
20100914,06:00,18.23,103.25,3.44,6.6,34.7,41.3
20100914,07:00,28.42,115.23,3.42,65.1,146.3,211.4
20100914,08:00,37.55,129.43,3.41,102.9,177.1,280.0
20100914,09:00,44.76,146.93,3.39,135.0,198.6,333.6
20100914,10:00,48.91,168.05,3.37,223.3,229.4,452.7
20100914,11:00,48.99,190.95,3.36,260.8,238.8,499.6
20100914,12:00,44.97,212.18,3.34,276.7,239.7,516.3
20100914,13:00,37.85,229.82,3.33,219.5,210.1,429.6
20100914,14:00,28.77,244.12,3.31,225.1,191.6,416.7
20100914,15:00,18.59,256.15,3.29,204.2,171.9,376.2
20100914,16:00,7.9,266.94,3.28,62.2,76.6,138.8
20100914,17:00,-2.91,277.34,3.26,33.1,48.1,81.1
20100914,18:00,-13.45,288.11,3.25,22.1,32.0,54.1
20100914,19:00,-23.33,299.99,3.23,0.0,0.0,0.0
20100914,20:00,-32.0,313.82,3.21,0.0,0.0,0.0
20100914,21:00,-38.67,330.3,3.2,0.0,0.0,0.0
20100914,22:00,-42.42,349.44,3.18,0.0,0.0,0.0
20100914,23:00,-42.51,9.8,3.17,0.0,0.0,0.0
20100915,00:00,-38.92,29.03,3.15,0.0,0.0,0.0
20100915,01:00,-32.36,45.65,3.13,0.0,0.0,0.0
20100915,02:00,-23.78,59.6,3.12,0.0,0.0,0.0
20100915,03:00,-13.95,71.57,3.1,0.0,0.0,0.0
20100915,04:00,-3.44,82.38,3.09,0.0,0.0,0.0
20100915,05:00,7.34,92.81,3.07,1.1,8.0,9.2
20100915,06:00,18.02,103.6,3.05,11.2,32.6,43.8
20100915,07:00,28.19,115.59,3.04,99.5,148.7,248.3
20100915,08:00,37.28,129.79,3.02,156.5,170.0,326.5
20100915,09:00,44.44,147.26,3.01,188.4,193.1,381.5
20100915,10:00,48.54,168.27,2.99,284.9,250.2,535.1
20100915,11:00,48.6,191.0,2.97,288.0,262.6,550.6
20100915,12:00,44.59,212.09,2.96,295.8,267.0,562.8
20100915,13:00,37.48,229.65,2.94,474.3,145.9,620.2
20100915,14:00,28.42,243.91,2.93,424.6,133.3,558.0
20100915,15:00,18.26,255.93,2.91,359.5,122.9,482.3
20100915,16:00,7.57,266.73,2.89,89.6,67.4,157.0
20100915,17:00,-3.24,277.13,2.88,48.0,42.2,90.2
20100915,18:00,-13.79,287.9,2.86,32.0,28.1,60.1
20100915,19:00,-23.69,299.81,2.85,0.0,0.0,0.0
20100915,20:00,-32.37,313.68,2.83,0.0,0.0,0.0
20100915,21:00,-39.06,330.23,2.81,0.0,0.0,0.0
20100915,22:00,-42.82,349.49,2.8,0.0,0.0,0.0
20100915,23:00,-42.88,9.98,2.78,0.0,0.0,0.0
20100916,00:00,-39.25,29.31,2.77,0.0,0.0,0.0
20100916,01:00,-32.64,45.98,2.75,0.0,0.0,0.0
20100916,02:00,-24.02,59.94,2.73,0.0,0.0,0.0
20100916,03:00,-14.17,71.91,2.72,0.0,0.0,0.0
20100916,04:00,-3.64,82.72,2.7,0.0,0.0,0.0
20100916,05:00,7.14,93.15,2.68,2.7,7.9,10.6
20100916,06:00,17.81,103.95,2.67,28.3,27.9,56.2
20100916,07:00,27.96,115.95,2.65,213.0,104.8,317.8
20100916,08:00,37.01,130.15,2.64,286.2,114.3,400.5
20100916,09:00,44.12,147.58,2.62,351.9,120.6,472.5
20100916,10:00,48.17,168.49,2.6,568.2,134.1,702.3
20100916,11:00,48.2,191.05,2.59,569.8,141.5,711.2
20100916,12:00,44.2,212.0,2.57,551.4,149.2,700.7
20100916,13:00,37.11,229.47,2.56,421.4,167.7,589.1
20100916,14:00,28.07,243.7,2.54,378.2,152.5,530.7
20100916,15:00,17.92,255.72,2.52,315.9,140.4,456.3
20100916,16:00,7.24,266.51,2.51,74.7,71.4,146.1
20100916,17:00,-3.57,276.92,2.49,40.1,43.4,83.5
20100916,18:00,-14.14,287.69,2.48,26.7,29.0,55.7
20100916,19:00,-24.05,299.62,2.46,0.0,0.0,0.0
20100916,20:00,-32.75,313.53,2.44,0.0,0.0,0.0
20100916,21:00,-39.46,330.16,2.43,0.0,0.0,0.0
20100916,22:00,-43.21,349.54,2.41,0.0,0.0,0.0
20100916,23:00,-43.26,10.17,2.4,0.0,0.0,0.0
20100917,00:00,-39.58,29.6,2.38,0.0,0.0,0.0
20100917,01:00,-32.93,46.3,2.36,0.0,0.0,0.0
20100917,02:00,-24.27,60.28,2.35,0.0,0.0,0.0
20100917,03:00,-14.39,72.25,2.33,0.0,0.0,0.0
20100917,04:00,-3.85,83.06,2.31,0.0,0.0,0.0
20100917,05:00,6.94,93.49,2.3,2.4,7.4,9.9
20100917,06:00,17.6,104.3,2.28,26.5,27.7,54.2
20100917,07:00,27.72,116.31,2.27,200.6,108.4,309.0
20100917,08:00,36.73,130.51,2.25,274.3,117.8,392.1
20100917,09:00,43.8,147.9,2.23,340.4,123.9,464.3
20100917,10:00,47.8,168.7,2.22,557.9,135.9,693.8
20100917,11:00,47.81,191.11,2.2,571.1,136.0,707.1
20100917,12:00,43.8,211.91,2.19,567.0,135.1,702.1
20100917,13:00,36.74,229.3,2.17,412.9,164.4,577.3
20100917,14:00,27.71,243.5,2.15,312.0,178.9,490.9
20100917,15:00,17.58,255.5,2.14,246.2,169.8,416.0
20100917,16:00,6.9,266.29,2.12,31.8,85.7,117.5
20100917,17:00,-3.9,276.7,2.11,17.6,49.6,67.3
20100917,18:00,-14.48,287.49,2.09,11.8,33.1,44.8
20100917,19:00,-24.4,299.43,2.07,0.0,0.0,0.0
20100917,20:00,-33.12,313.38,2.06,0.0,0.0,0.0
20100917,21:00,-39.85,330.09,2.04,0.0,0.0,0.0
20100917,22:00,-43.61,349.59,2.02,0.0,0.0,0.0
20100917,23:00,-43.63,10.36,2.01,0.0,0.0,0.0
20100918,00:00,-39.91,29.89,1.99,0.0,0.0,0.0
20100918,01:00,-33.21,46.64,1.98,0.0,0.0,0.0
20100918,02:00,-24.51,60.62,1.96,0.0,0.0,0.0
20100918,03:00,-14.61,72.59,1.94,0.0,0.0,0.0
20100918,04:00,-4.05,83.4,1.93,0.0,0.0,0.0
20100918,05:00,6.73,93.84,1.91,1.7,7.0,8.8
20100918,06:00,17.38,104.65,1.9,21.2,28.6,49.8
20100918,07:00,27.48,116.67,1.88,171.8,118.6,290.4
20100918,08:00,36.46,130.87,1.86,234.1,135.8,369.9
20100918,09:00,43.48,148.22,1.85,281.8,153.0,434.9
20100918,10:00,47.43,168.92,1.83,465.5,191.2,656.6
20100918,11:00,47.41,191.16,1.82,409.6,224.4,634.0
20100918,12:00,43.41,211.82,1.8,357.1,251.4,608.5
20100918,13:00,36.36,229.13,1.78,172.9,299.6,472.5
20100918,14:00,27.36,243.29,1.77,156.3,262.9,419.2
20100918,15:00,17.24,255.28,1.75,122.4,226.6,348.9
20100918,16:00,6.57,266.07,1.73,25.1,73.0,98.1
20100918,17:00,-4.24,276.49,1.72,12.8,42.3,55.1
20100918,18:00,-14.82,287.28,1.7,8.6,28.2,36.7
20100918,19:00,-24.76,299.24,1.69,0.0,0.0,0.0
20100918,20:00,-33.5,313.22,1.67,0.0,0.0,0.0
20100918,21:00,-40.24,330.02,1.65,0.0,0.0,0.0
20100918,22:00,-44.0,349.65,1.64,0.0,0.0,0.0
20100918,23:00,-44.0,10.55,1.62,0.0,0.0,0.0
20100919,00:00,-40.24,30.18,1.61,0.0,0.0,0.0
20100919,01:00,-33.49,46.97,1.59,0.0,0.0,0.0
20100919,02:00,-24.76,60.96,1.57,0.0,0.0,0.0
20100919,03:00,-14.83,72.93,1.56,0.0,0.0,0.0
20100919,04:00,-4.26,83.74,1.54,0.0,0.0,0.0
20100919,05:00,6.53,94.18,1.52,0.8,6.5,7.3
20100919,06:00,17.17,105.0,1.51,8.6,29.9,38.5
20100919,07:00,27.24,117.03,1.49,102.3,139.3,241.6
20100919,08:00,36.18,131.22,1.48,171.6,148.6,320.2
20100919,09:00,43.15,148.54,1.46,197.3,169.1,366.4
20100919,10:00,47.06,169.12,1.44,185.5,215.1,400.6
20100919,11:00,47.01,191.21,1.43,206.9,232.9,439.8
20100919,12:00,43.02,211.73,1.41,300.1,212.2,512.3
20100919,13:00,35.99,228.96,1.4,405.3,162.3,567.6
20100919,14:00,27.01,243.09,1.38,248.3,162.0,410.4
20100919,15:00,16.9,255.07,1.36,168.0,140.7,308.7
20100919,16:00,6.24,265.85,1.35,1.2,34.2,35.4
20100919,17:00,-4.57,276.27,1.33,0.6,18.1,18.6
20100919,18:00,-15.16,287.07,1.31,0.4,12.0,12.4
20100919,19:00,-25.12,299.04,1.3,0.0,0.0,0.0
20100919,20:00,-33.87,313.07,1.28,0.0,0.0,0.0
20100919,21:00,-40.63,329.94,1.27,0.0,0.0,0.0
20100919,22:00,-44.4,349.7,1.25,0.0,0.0,0.0
20100919,23:00,-44.37,10.75,1.23,0.0,0.0,0.0
20100920,00:00,-40.56,30.47,1.22,0.0,0.0,0.0
20100920,01:00,-33.77,47.31,1.2,0.0,0.0,0.0
20100920,02:00,-25.0,61.31,1.19,0.0,0.0,0.0
20100920,03:00,-15.05,73.27,1.17,0.0,0.0,0.0
20100920,04:00,-4.47,84.08,1.15,0.0,0.0,0.0
20100920,05:00,6.32,94.52,1.14,0.4,5.3,5.7
20100920,06:00,16.95,105.35,1.12,13.1,29.2,42.3
20100920,07:00,27.0,117.38,1.1,142.8,138.3,281.1
20100920,08:00,35.9,131.57,1.09,184.9,160.5,345.4
20100920,09:00,42.83,148.85,1.07,213.6,176.2,389.8
20100920,10:00,46.69,169.33,1.06,344.2,225.6,569.8
20100920,11:00,46.62,191.26,1.04,396.5,223.7,620.2
20100920,12:00,42.63,211.64,1.02,422.4,215.2,637.6
20100920,13:00,35.62,228.79,1.01,399.6,186.8,586.4
20100920,14:00,26.65,242.89,0.99,355.2,168.8,524.0
20100920,15:00,16.56,254.85,0.98,301.6,149.6,451.2
20100920,16:00,5.9,265.64,0.96,69.3,65.9,135.2
20100920,17:00,-4.91,276.05,0.94,36.3,38.4,74.8
20100920,18:00,-15.5,286.86,0.93,24.2,25.6,49.8
20100920,19:00,-25.47,298.85,0.91,0.0,0.0,0.0
20100920,20:00,-34.25,312.91,0.89,0.0,0.0,0.0
20100920,21:00,-41.03,329.87,0.88,0.0,0.0,0.0
20100920,22:00,-44.79,349.75,0.86,0.0,0.0,0.0
20100920,23:00,-44.75,10.94,0.85,0.0,0.0,0.0
20100921,00:00,-40.89,30.77,0.83,0.0,0.0,0.0
20100921,01:00,-34.06,47.65,0.81,0.0,0.0,0.0
20100921,02:00,-25.25,61.66,0.8,0.0,0.0,0.0
20100921,03:00,-15.27,73.62,0.78,0.0,0.0,0.0
20100921,04:00,-4.67,84.42,0.76,0.0,0.0,0.0
20100921,05:00,6.12,94.86,0.75,1.8,6.3,8.1
20100921,06:00,16.73,105.7,0.73,25.2,26.4,51.7
20100921,07:00,26.76,117.74,0.72,209.2,102.8,312.0
20100921,08:00,35.62,131.92,0.7,278.4,117.3,395.7
20100921,09:00,42.5,149.16,0.68,303.2,147.0,450.2
20100921,10:00,46.32,169.53,0.67,365.4,245.5,610.9
20100921,11:00,46.22,191.3,0.65,343.1,240.0,583.2
20100921,12:00,42.23,211.56,0.63,333.7,238.8,572.5
20100921,13:00,35.24,228.63,0.62,418.7,162.7,581.4
20100921,14:00,26.3,242.69,0.6,388.1,138.1,526.2
20100921,15:00,16.22,254.64,0.59,329.6,122.8,452.4
20100921,16:00,5.57,265.42,0.57,70.0,59.8,129.8
20100921,17:00,-5.24,275.83,0.55,36.5,34.6,71.1
20100921,18:00,-15.85,286.65,0.54,24.3,23.1,47.4
20100921,19:00,-25.83,298.65,0.52,0.0,0.0,0.0
20100921,20:00,-34.63,312.76,0.51,0.0,0.0,0.0
20100921,21:00,-41.42,329.79,0.49,0.0,0.0,0.0
20100921,22:00,-45.19,349.81,0.47,0.0,0.0,0.0
20100921,23:00,-45.12,11.14,0.46,0.0,0.0,0.0
20100922,00:00,-41.22,31.07,0.44,0.0,0.0,0.0
20100922,01:00,-34.34,47.99,0.42,0.0,0.0,0.0
20100922,02:00,-25.49,62.01,0.41,0.0,0.0,0.0
20100922,03:00,-15.49,73.96,0.39,0.0,0.0,0.0
20100922,04:00,-4.88,84.77,0.38,0.0,0.0,0.0
20100922,05:00,5.91,95.21,0.36,1.5,5.9,7.4
20100922,06:00,16.51,106.04,0.34,23.6,25.9,49.5
20100922,07:00,26.52,118.09,0.33,206.8,98.2,305.1
20100922,08:00,35.34,132.27,0.31,279.7,108.7,388.4
20100922,09:00,42.17,149.46,0.29,342.9,116.6,459.5
20100922,10:00,45.94,169.73,0.28,427.0,197.5,624.5
20100922,11:00,45.82,191.35,0.26,406.8,216.3,623.1
20100922,12:00,41.84,211.47,0.25,413.6,216.1,629.7
20100922,13:00,34.87,228.46,0.23,427.5,158.5,586.0
20100922,14:00,25.94,242.48,0.21,383.0,140.3,523.3
20100922,15:00,15.88,254.42,0.2,323.8,124.7,448.6
20100922,16:00,5.24,265.2,0.18,59.0,64.0,123.0
20100922,17:00,-5.57,275.62,0.16,30.4,36.4,66.8
20100922,18:00,-16.19,286.43,0.15,20.3,24.2,44.5
20100922,19:00,-26.19,298.45,0.13,0.0,0.0,0.0
20100922,20:00,-35.0,312.6,0.12,0.0,0.0,0.0
20100922,21:00,-41.82,329.71,0.1,0.0,0.0,0.0
20100922,22:00,-45.59,349.86,0.08,0.0,0.0,0.0
20100922,23:00,-45.49,11.35,0.07,0.0,0.0,0.0
20100923,00:00,-41.55,31.37,0.05,0.0,0.0,0.0
20100923,01:00,-34.62,48.33,0.04,0.0,0.0,0.0
20100923,02:00,-25.73,62.36,0.02,0.0,0.0,0.0
20100923,03:00,-15.7,74.31,0.0,0.0,0.0,0.0
20100923,04:00,-5.09,85.11,-0.01,0.0,0.0,0.0
20100923,05:00,5.7,95.55,-0.03,1.4,5.6,7.0
20100923,06:00,16.29,106.39,-0.05,23.7,25.2,48.9
20100923,07:00,26.27,118.44,-0.06,203.7,96.8,300.5
20100923,08:00,35.06,132.62,-0.08,274.8,109.2,384.1
20100923,09:00,41.84,149.76,-0.09,340.8,116.3,457.1
20100923,10:00,45.57,169.93,-0.11,554.6,134.5,689.1
20100923,11:00,45.43,191.4,-0.13,568.5,134.8,703.3
20100923,12:00,41.45,211.38,-0.14,564.0,133.6,697.6
20100923,13:00,34.49,228.3,-0.16,472.2,125.2,597.4
20100923,14:00,25.59,242.28,-0.18,411.6,118.6,530.1
20100923,15:00,15.54,254.21,-0.19,344.6,108.3,452.9
20100923,16:00,4.9,264.98,-0.21,66.6,55.9,122.4
20100923,17:00,-5.91,275.4,-0.22,34.3,31.7,66.0
20100923,18:00,-16.53,286.22,-0.24,22.8,21.1,44.0
20100923,19:00,-26.54,298.25,-0.26,0.0,0.0,0.0
20100923,20:00,-35.38,312.43,-0.27,0.0,0.0,0.0
20100923,21:00,-42.21,329.63,-0.29,0.0,0.0,0.0
20100923,22:00,-45.99,349.91,-0.31,0.0,0.0,0.0
20100923,23:00,-45.86,11.55,-0.32,0.0,0.0,0.0
20100924,00:00,-41.88,31.68,-0.34,0.0,0.0,0.0
20100924,01:00,-34.9,48.68,-0.35,0.0,0.0,0.0
20100924,02:00,-25.98,62.71,-0.37,0.0,0.0,0.0
20100924,03:00,-15.92,74.66,-0.39,0.0,0.0,0.0
20100924,04:00,-5.3,85.45,-0.4,0.0,0.0,0.0
20100924,05:00,5.49,95.89,-0.42,0.8,5.5,6.3
20100924,06:00,16.07,106.74,-0.44,20.6,25.4,46.1
20100924,07:00,26.02,118.79,-0.45,195.3,99.8,295.1
20100924,08:00,34.78,132.96,-0.47,267.8,109.2,377.0
20100924,09:00,41.51,150.06,-0.48,328.9,117.8,446.7
20100924,10:00,45.19,170.12,-0.5,517.1,146.9,664.0
20100924,11:00,45.03,191.44,-0.52,513.2,158.5,671.7
20100924,12:00,41.05,211.3,-0.53,486.2,170.2,656.4
20100924,13:00,34.12,228.13,-0.55,397.3,157.6,554.9
20100924,14:00,25.23,242.08,-0.57,352.6,141.9,494.5
20100924,15:00,15.2,253.99,-0.58,294.7,126.5,421.2
20100924,16:00,4.57,264.76,-0.6,57.4,54.3,111.6
20100924,17:00,-6.24,275.18,-0.61,29.2,30.5,59.6
20100924,18:00,-16.87,286.0,-0.63,19.4,20.3,39.8
20100924,19:00,-26.9,298.05,-0.65,0.0,0.0,0.0
20100924,20:00,-35.76,312.27,-0.66,0.0,0.0,0.0
20100924,21:00,-42.61,329.55,-0.68,0.0,0.0,0.0
20100924,22:00,-46.38,349.97,-0.69,0.0,0.0,0.0
20100924,23:00,-46.24,11.76,-0.71,0.0,0.0,0.0
20100925,00:00,-42.2,31.99,-0.73,0.0,0.0,0.0
20100925,01:00,-35.18,49.03,-0.74,0.0,0.0,0.0
20100925,02:00,-26.22,63.06,-0.76,0.0,0.0,0.0
20100925,03:00,-16.14,75.0,-0.78,0.0,0.0,0.0
20100925,04:00,-5.5,85.79,-0.79,0.0,0.0,0.0
20100925,05:00,5.28,96.23,-0.81,0.0,3.3,3.3
20100925,06:00,15.85,107.08,-0.82,0.7,22.2,22.9
20100925,07:00,25.78,119.14,-0.84,14.0,130.3,144.3
20100925,08:00,34.49,133.3,-0.86,39.1,141.5,180.6
20100925,09:00,41.18,150.35,-0.87,30.7,151.8,182.5
20100925,10:00,44.82,170.31,-0.89,6.5,141.9,148.4
20100925,11:00,44.63,191.48,-0.91,3.8,142.0,145.8
20100925,12:00,40.66,211.21,-0.92,2.7,126.5,129.1
20100925,13:00,33.74,227.97,-0.94,0.0,80.9,80.9
20100925,14:00,24.87,241.88,-0.95,0.0,88.9,88.9
20100925,15:00,14.86,253.78,-0.97,0.1,77.9,77.9
20100925,16:00,4.24,264.54,-0.99,0.0,21.9,21.9
20100925,17:00,-6.58,274.96,-1.0,0.0,11.8,11.8
20100925,18:00,-17.21,285.79,-1.02,0.0,7.9,7.9
20100925,19:00,-27.26,297.85,-1.04,0.0,0.0,0.0
20100925,20:00,-36.13,312.1,-1.05,0.0,0.0,0.0
20100925,21:00,-43.0,329.46,-1.07,0.0,0.0,0.0
20100925,22:00,-46.78,350.02,-1.08,0.0,0.0,0.0
20100925,23:00,-46.61,11.96,-1.1,0.0,0.0,0.0
20100926,00:00,-42.53,32.3,-1.12,0.0,0.0,0.0
20100926,01:00,-35.46,49.38,-1.13,0.0,0.0,0.0
20100926,02:00,-26.46,63.41,-1.15,0.0,0.0,0.0
20100926,03:00,-16.36,75.35,-1.17,0.0,0.0,0.0
20100926,04:00,-5.71,86.13,-1.18,0.0,0.0,0.0
20100926,05:00,5.07,96.57,-1.2,0.0,0.8,0.8
20100926,06:00,15.63,107.43,-1.21,0.2,14.2,14.4
20100926,07:00,25.53,119.49,-1.23,33.9,158.7,192.6
20100926,08:00,34.2,133.63,-1.25,132.7,166.1,298.7
20100926,09:00,40.84,150.64,-1.26,170.0,188.3,358.3
20100926,10:00,44.44,170.5,-1.28,83.2,321.9,405.1
20100926,11:00,44.23,191.52,-1.3,246.9,265.1,512.0
20100926,12:00,40.27,211.12,-1.31,318.1,229.8,547.9
20100926,13:00,33.36,227.81,-1.33,342.0,181.9,523.9
20100926,14:00,24.52,241.68,-1.34,313.2,153.8,467.0
20100926,15:00,14.51,253.56,-1.36,237.6,150.1,387.7
20100926,16:00,3.9,264.32,-1.38,19.9,69.3,89.3
20100926,17:00,-6.91,274.73,-1.39,10.3,37.1,47.4
20100926,18:00,-17.55,285.57,-1.41,6.8,24.7,31.6
20100926,19:00,-27.61,297.64,-1.43,0.0,0.0,0.0
20100926,20:00,-36.51,311.93,-1.44,0.0,0.0,0.0
20100926,21:00,-43.39,329.38,-1.46,0.0,0.0,0.0
20100926,22:00,-47.18,350.08,-1.47,0.0,0.0,0.0
20100926,23:00,-46.98,12.17,-1.49,0.0,0.0,0.0
20100927,00:00,-42.86,32.61,-1.51,0.0,0.0,0.0
20100927,01:00,-35.74,49.73,-1.52,0.0,0.0,0.0
20100927,02:00,-26.71,63.77,-1.54,0.0,0.0,0.0
20100927,03:00,-16.58,75.7,-1.55,0.0,0.0,0.0
20100927,04:00,-5.92,86.47,-1.57,0.0,0.0,0.0
20100927,05:00,4.86,96.91,-1.59,0.1,4.0,4.1
20100927,06:00,15.4,107.77,-1.6,0.6,16.2,16.8
20100927,07:00,25.28,119.83,-1.62,20.0,97.6,117.6
20100927,08:00,33.92,133.97,-1.64,23.9,116.4,140.3
20100927,09:00,40.51,150.93,-1.65,57.2,145.7,203.0
20100927,10:00,44.06,170.68,-1.67,314.3,232.0,546.2
20100927,11:00,43.83,191.56,-1.68,367.9,211.9,579.7
20100927,12:00,39.87,211.04,-1.7,316.0,222.6,538.6
20100927,13:00,32.99,227.64,-1.72,73.8,182.2,256.0
20100927,14:00,24.16,241.49,-1.73,138.0,159.5,297.5
20100927,15:00,14.17,253.35,-1.75,152.0,134.3,286.3
20100927,16:00,3.57,264.1,-1.77,47.8,50.0,97.8
20100927,17:00,-7.24,274.51,-1.78,24.2,26.9,51.1
20100927,18:00,-17.89,285.35,-1.8,16.1,18.0,34.1
20100927,19:00,-27.97,297.44,-1.81,0.0,0.0,0.0
20100927,20:00,-36.88,311.76,-1.83,0.0,0.0,0.0
20100927,21:00,-43.79,329.29,-1.85,0.0,0.0,0.0
20100927,22:00,-47.57,350.13,-1.86,0.0,0.0,0.0
20100927,23:00,-47.35,12.38,-1.88,0.0,0.0,0.0
20100928,00:00,-43.18,32.92,-1.9,0.0,0.0,0.0
20100928,01:00,-36.01,50.08,-1.91,0.0,0.0,0.0
20100928,02:00,-26.95,64.12,-1.93,0.0,0.0,0.0
20100928,03:00,-16.8,76.05,-1.94,0.0,0.0,0.0
