Station,UTC_Hour,Frequency_Hz,PLV
IST,2017-03-28T19,6.579,0.6557357063570715
IST,2017-03-28T19,6.58,0.6532769797879256
IST,2017-03-28T19,6.581,0.6496608906281909
IST,2017-03-28T19,6.582,0.6450978668640437
IST,2017-03-28T19,6.583,0.6397547087683169
IST,2017-03-28T19,6.584,0.6336958596063453
IST,2017-03-28T19,6.585,0.6270078787085502
IST,2017-03-28T19,6.586,0.6196701844593586
IST,2017-03-28T19,6.587,0.6115806110287468
IST,2017-03-28T19,6.588,0.6026733055530152
IST,2017-03-28T19,6.589,0.5927836350849549
IST,2017-03-28T19,6.59,0.581566533550376
IST,2017-03-28T19,6.591,0.567946617294962
IST,2017-03-28T19,6.592,0.551807158234538
IST,2017-03-28T19,6.593,0.5386668923752872
IST,2017-03-28T19,6.594,0.5258879832439834
IST,2017-03-28T19,6.595,0.5128148929707557
IST,2017-03-28T19,6.596,0.49894414510114254
IST,2017-03-28T19,6.597,0.4838199780105126
IST,2017-03-28T19,6.598,0.4669096279642896
IST,2017-03-28T19,6.599,0.44544977989033585
IST,2017-03-28T19,6.6,0.4261875662306593
IST,2017-03-28T19,6.601,0.4109902250419509
IST,2017-03-28T19,6.602,0.3974709731637489
IST,2017-03-28T19,6.603,0.3850386426499879
IST,2017-03-28T19,6.604,0.3734741064639201
IST,2017-03-28T19,6.605,0.36277707280887916
IST,2017-03-28T19,6.606,0.3531753755829036
IST,2017-03-28T19,6.607,0.34567336094433704
IST,2017-03-28T19,6.608,0.3409659001146688
IST,2017-03-28T19,6.609,0.3381969579065661
IST,2017-03-28T19,6.61,0.33739777721469455
IST,2017-03-28T19,6.611,0.3393647755698669
IST,2017-03-28T19,6.612,0.34554682691436195
IST,2017-03-28T19,6.613,0.3495598657023894
IST,2017-03-28T19,6.614,0.3524630137855667
IST,2017-03-28T19,6.615,0.35516344105990005
IST,2017-03-28T19,6.616,0.3587538389236325
IST,2017-03-28T19,6.617,0.3604422625645691
IST,2017-03-28T19,6.618,0.3581075891215919
IST,2017-03-28T19,6.619,0.3596419497075701
IST,2017-03-28T19,6.62,0.3618214000050455
IST,2017-03-28T19,6.621,0.36370599968636985
IST,2017-03-28T19,6.622,0.3648636643423845
IST,2017-03-28T19,6.623,0.3650742969489069
IST,2017-03-28T19,6.624,0.36417189641240794
IST,2017-03-28T19,6.625,0.36196626770502965
IST,2017-03-28T19,6.626,0.3584015211624006
IST,2017-03-28T19,6.627,0.35352242883320556
IST,2017-03-28T19,6.628,0.3474850703774998
IST,2017-03-28T19,6.629,0.34055674177910483
IST,2017-03-28T19,6.63,0.3331533798298533
IST,2017-03-28T19,6.631,0.32567595111177755
IST,2017-03-28T19,6.632,0.3182081563094185
IST,2017-03-28T19,6.633,0.3110125314274809
IST,2017-03-28T19,6.634,0.30423742202629006
IST,2017-03-28T19,6.635,0.29788853148494293
IST,2017-03-28T19,6.636,0.2918532518256618
IST,2017-03-28T19,6.637,0.28608995610134325
IST,2017-03-28T19,6.638,0.2806008950950016
IST,2017-03-28T19,6.639,0.27540292305651104
IST,2017-03-28T19,6.64,0.2705363680729365
IST,2017-03-28T19,6.641,0.2660297796383138
IST,2017-03-28T19,6.642,0.26143968506102977
IST,2017-03-28T19,6.643,0.2578832005905835
IST,2017-03-28T19,6.644,0.25495716857153344
IST,2017-03-28T19,6.645,0.2527713797969419
IST,2017-03-28T19,6.646,0.25140267360933655
IST,2017-03-28T19,6.647,0.250906584949261
IST,2017-03-28T19,6.648,0.25137847458284696
IST,2017-03-28T19,6.649,0.25303046897828513
IST,2017-03-28T19,6.65,0.25646817052395743
IST,2017-03-28T19,6.651,0.26405382985567105
IST,2017-03-28T19,6.652,0.2669430476942143
IST,2017-03-28T19,6.653,0.2668177147216086
IST,2017-03-28T19,6.654,0.2637074006134533
IST,2017-03-28T19,6.655,0.25725440599896593
IST,2017-03-28T19,6.656,0.2521603048604144
IST,2017-03-28T19,6.657,0.24766820020675934
IST,2017-03-28T19,6.658,0.24280619456257566
IST,2017-03-28T19,6.659,0.2371042587364871
IST,2017-03-28T19,6.66,0.23151729294263806
IST,2017-03-28T19,6.661,0.22562050116332313
IST,2017-03-28T19,6.662,0.21902135192879732
IST,2017-03-28T19,6.663,0.21257282852147466
IST,2017-03-28T19,6.664,0.20544785781615027
IST,2017-03-28T19,6.665,0.19823244420764327
IST,2017-03-28T19,6.666,0.19103217560344418
IST,2017-03-28T19,6.667,0.18323380951201337
IST,2017-03-28T19,6.668,0.175804768644205
IST,2017-03-28T19,6.669,0.1678327755595586
IST,2017-03-28T19,6.67,0.16252345594582784
IST,2017-03-28T19,6.671,0.1594479124913543
IST,2017-03-28T19,6.672,0.1602231861080905
IST,2017-03-28T19,6.673,0.16469065632977886
IST,2017-03-28T19,6.674,0.1702916064380416
IST,2017-03-28T19,6.675,0.1762529197523293
IST,2017-03-28T19,6.676,0.18238544242371565
IST,2017-03-28T19,6.677,0.18868532431131624
IST,2017-03-28T19,6.678,0.19484387701023986
IST,2017-03-28T19,6.679,0.20114461350385723
IST,2017-03-28T19,6.68,0.20768540632211813
IST,2017-03-28T19,6.681,0.21459117729919483
IST,2017-03-28T19,6.682,0.22249561154342454
IST,2017-03-28T19,6.683,0.23126430404654943
IST,2017-03-28T19,6.684,0.24126741801712992
IST,2017-03-28T19,6.685,0.2528306768048387
IST,2017-03-28T19,6.686,0.26622030990072715
IST,2017-03-28T19,6.687,0.28161644520839224
IST,2017-03-28T19,6.688,0.299381304104467
IST,2017-03-28T19,6.689,0.3191353102655689
IST,2017-03-28T19,6.69,0.3406138968294405
IST,2017-03-28T19,6.691,0.363245663982004
IST,2017-03-28T19,6.692,0.38630008170995966
IST,2017-03-28T19,6.693,0.40941157481650486
IST,2017-03-28T19,6.694,0.43074170605869433
IST,2017-03-28T19,6.695,0.4499805951321885
IST,2017-03-28T19,6.696,0.467099199570467
IST,2017-03-28T19,6.697,0.48101082535844975
IST,2017-03-28T19,6.698,0.4915211862254899
IST,2017-03-28T19,6.699,0.4978198854322695
IST,2017-03-28T19,6.7,0.4954769000202613
IST,2017-03-28T19,6.701,0.4935084252552078
IST,2017-03-28T19,6.702,0.4942212061835122
IST,2017-03-28T19,6.703,0.4958485885622066
IST,2017-03-28T19,6.704,0.49715977595667094
IST,2017-03-28T19,6.705,0.4984384583272476
IST,2017-03-28T19,6.706,0.5001588724722815
IST,2017-03-28T19,6.707,0.5017705460489181
IST,2017-03-28T19,6.708,0.5030465924073031
IST,2017-03-28T19,6.709,0.5043386242940506
IST,2017-03-28T19,6.71,0.5059654568745886
IST,2017-03-28T19,6.711,0.5072699091782693
IST,2017-03-28T19,6.712,0.5091024868508321
IST,2017-03-28T19,6.713,0.5107351703196803
IST,2017-03-28T19,6.714,0.5112159227430515
IST,2017-03-28T19,6.715,0.5114653813268186
IST,2017-03-28T19,6.716,0.5110565797057596
IST,2017-03-28T19,6.717,0.5095500446174401
IST,2017-03-28T19,6.718,0.5086780926586317
IST,2017-03-28T19,6.719,0.5039806149947254
IST,2017-03-28T19,6.72,0.49473830695993043
IST,2017-03-28T19,6.721,0.4765295383247512
IST,2017-03-28T19,6.722,0.45921579445620664
IST,2017-03-28T19,6.723,0.44470494884057615
IST,2017-03-28T19,6.724,0.4274408572562859
IST,2017-03-28T19,6.725,0.40930544317522805
IST,2017-03-28T19,6.726,0.399347839611893
IST,2017-03-28T19,6.727,0.3935719191035797
IST,2017-03-28T19,6.728,0.3920097550086571
IST,2017-03-28T19,6.729,0.39738595356511125
IST,2017-03-28T19,6.73,0.3994263107993634
IST,2017-03-28T19,6.731,0.4002088253910885
IST,2017-03-28T19,6.732,0.4006518189933902
IST,2017-03-28T19,6.733,0.4010166208575816
IST,2017-03-28T19,6.734,0.4014165211622138
IST,2017-03-28T19,6.735,0.40195919832791854
IST,2017-03-28T19,6.736,0.40248225656815645
IST,2017-03-28T19,6.737,0.4032763691086071
IST,2017-03-28T19,6.738,0.4045544677322921
IST,2017-03-28T19,6.739,0.4061357890812084
IST,2017-03-28T19,6.74,0.40800100538917494
IST,2017-03-28T19,6.741,0.4099835121672422
IST,2017-03-28T19,6.742,0.41202770130759
IST,2017-03-28T19,6.743,0.4138955486340326
IST,2017-03-28T19,6.744,0.41532268279248985
IST,2017-03-28T19,6.745,0.41581466856570526
IST,2017-03-28T19,6.746,0.41362814440313517
IST,2017-03-28T19,6.747,0.4108815511438557
IST,2017-03-28T19,6.748,0.412750858355406
IST,2017-03-28T19,6.749,0.41669265776271003
IST,2017-03-28T19,6.75,0.4228714329845322
IST,2017-03-28T19,6.751,0.4333647423628502
IST,2017-03-28T19,6.752,0.443022293239406
IST,2017-03-28T19,6.753,0.4511460529726926
IST,2017-03-28T19,6.754,0.4583612976739758
IST,2017-03-28T19,6.755,0.46447338179059716
IST,2017-03-28T19,6.756,0.46964819442826033
IST,2017-03-28T19,6.757,0.473445771247052
IST,2017-03-28T19,6.758,0.47746810507562837
IST,2017-03-28T19,6.759,0.47996893704986526
IST,2017-03-28T19,6.76,0.48030746843626787
IST,2017-03-28T19,6.761,0.4782328997021976
IST,2017-03-28T19,6.762,0.47066341649541393
IST,2017-03-28T19,6.763,0.45820909618973865
IST,2017-03-28T19,6.764,0.45389649636514295
IST,2017-03-28T19,6.765,0.4522843760939989
IST,2017-03-28T19,6.766,0.4526415763647862
IST,2017-03-28T19,6.767,0.4544206992208888
IST,2017-03-28T19,6.768,0.4577170074427313
IST,2017-03-28T19,6.769,0.4618367850700613
IST,2017-03-28T19,6.77,0.4670455178843001
IST,2017-03-28T19,6.771,0.4742120577024747
IST,2017-03-28T19,6.772,0.48299427569882675
IST,2017-03-28T19,6.773,0.49054149161793886
IST,2017-03-28T19,6.774,0.49699502438827603
IST,2017-03-28T19,6.775,0.5015407168390296
IST,2017-03-28T19,6.776,0.5036857101193649
IST,2017-03-28T19,6.777,0.503897834430832
IST,2017-03-28T19,6.778,0.5025049842779998
IST,2017-03-28T19,6.779,0.4998264547634124
IST,2017-03-28T19,6.78,0.4965003067831627
IST,2017-03-28T19,6.781,0.492852667210312
IST,2017-03-28T19,6.782,0.4890500653899488
IST,2017-03-28T19,6.783,0.4852729951118212
IST,2017-03-28T19,6.784,0.48119325739134844
IST,2017-03-28T19,6.785,0.4767639689193617
IST,2017-03-28T19,6.786,0.4719875469539872
IST,2017-03-28T19,6.787,0.4666372493695546
IST,2017-03-28T19,6.788,0.46058988803168377
IST,2017-03-28T19,6.789,0.4537495962959191
IST,2017-03-28T19,6.79,0.44615679074335635
IST,2017-03-28T19,6.791,0.43822557598144596
IST,2017-03-28T19,6.792,0.4311995580172023
IST,2017-03-28T19,6.793,0.4292785048932697
IST,2017-03-28T19,6.794,0.4241813583656396
IST,2017-03-28T19,6.795,0.4187607689673393
IST,2017-03-28T19,6.796,0.41455477660816253
IST,2017-03-28T19,6.797,0.4123493696767398
IST,2017-03-28T19,6.798,0.4116984149437755
IST,2017-03-28T19,6.799,0.41960125447548074
IST,2017-03-28T19,6.8,0.43930608225567447
IST,2017-03-28T19,6.801,0.44417287351385676
IST,2017-03-28T19,6.802,0.4499045821228447
IST,2017-03-28T19,6.803,0.4578527090129374
IST,2017-03-28T19,6.804,0.46513436394200713
IST,2017-03-28T19,6.805,0.4720703015674561
IST,2017-03-28T19,6.806,0.4781570396793281
IST,2017-03-28T19,6.807,0.48313621545824126
IST,2017-03-28T19,6.808,0.48689969772510816
IST,2017-03-28T19,6.809,0.48943953450313943
IST,2017-03-28T19,6.81,0.4904811481180248
IST,2017-03-28T19,6.811,0.4895997480444405
IST,2017-03-28T19,6.812,0.4866122696920855
IST,2017-03-28T19,6.813,0.48140271106931937
IST,2017-03-28T19,6.814,0.47920254226521797
IST,2017-03-28T19,6.815,0.4773775266674991
IST,2017-03-28T19,6.816,0.4822946389171166
IST,2017-03-28T19,6.817,0.489484113504752
IST,2017-03-28T19,6.818,0.4972074588203738
IST,2017-03-28T19,6.819,0.5044045456885506
IST,2017-03-28T19,6.82,0.5102385965077814
IST,2017-03-28T19,6.821,0.5149010180831025
IST,2017-03-28T19,6.822,0.5176390103836482
IST,2017-03-28T19,6.823,0.5180539410457089
IST,2017-03-28T19,6.824,0.5159033365937739
IST,2017-03-28T19,6.825,0.5114636763416601
IST,2017-03-28T19,6.826,0.5062190214807213
IST,2017-03-28T19,6.827,0.5029886023931857
IST,2017-03-28T19,6.828,0.5037568817189353
IST,2017-03-28T19,6.829,0.5073117383436648
IST,2017-03-28T19,6.83,0.5106894872731296
IST,2017-03-28T19,6.831,0.5120743406500917
IST,2017-03-28T19,6.832,0.5116261501416132
IST,2017-03-28T19,6.833,0.5102370301398584
IST,2017-03-28T19,6.834,0.5086454867115915
IST,2017-03-28T19,6.835,0.507374817766424
IST,2017-03-28T19,6.836,0.5066328031797828
IST,2017-03-28T19,6.837,0.5062471301983075
IST,2017-03-28T19,6.838,0.5068067214121386
IST,2017-03-28T19,6.839,0.5082255849241192
IST,2017-03-28T19,6.84,0.5105875906746018
IST,2017-03-28T19,6.841,0.5140780874001135
IST,2017-03-28T19,6.842,0.5189202761099609
IST,2017-03-28T19,6.843,0.5254563506765779
IST,2017-03-28T19,6.844,0.534296796635579
IST,2017-03-28T19,6.845,0.5465706711708191
IST,2017-03-28T19,6.846,0.5687063300662765
IST,2017-03-28T19,6.847,0.5923757458794404
IST,2017-03-28T19,6.848,0.6062767983762394
IST,2017-03-28T19,6.849,0.6166897205540878
IST,2017-03-28T19,6.85,0.6248246443128311
IST,2017-03-28T19,6.851,0.6312099434583229
IST,2017-03-28T19,6.852,0.6361406602244609
IST,2017-03-28T19,6.853,0.6398141110475624
IST,2017-03-28T19,6.854,0.6423830434015183
IST,2017-03-28T19,6.855,0.6439790337771957
IST,2017-03-28T19,6.856,0.6447225687796695
IST,2017-03-28T19,6.857,0.6447270551171997
IST,2017-03-28T19,6.858,0.6441025463524688
IST,2017-03-28T19,6.859,0.6429591235838934
IST,2017-03-28T19,6.86,0.6414006874445031
IST,2017-03-28T19,6.861,0.6395145225568163
IST,2017-03-28T19,6.862,0.6373679495071994
IST,2017-03-28T19,6.863,0.6350107870049656
IST,2017-03-28T19,6.864,0.6324859759661766
IST,2017-03-28T19,6.865,0.6298646911973323
IST,2017-03-28T19,6.866,0.6273468994485384
IST,2017-03-28T19,6.867,0.6255292798246336
IST,2017-03-28T19,6.868,0.6260615618425882
IST,2017-03-28T19,6.869,0.631414231360874
IST,2017-03-28T19,6.87,0.6392425033268331
IST,2017-03-28T19,6.871,0.6471194066659922
IST,2017-03-28T19,6.872,0.6552765893525055
IST,2017-03-28T19,6.873,0.6650868955295302
IST,2017-03-28T19,6.874,0.6759402215400456
IST,2017-03-28T19,6.875,0.6823617277324459
IST,2017-03-28T19,6.876,0.6867770021053706
IST,2017-03-28T19,6.877,0.6894359702803728
IST,2017-03-28T19,6.878,0.6909993157841279
IST,2017-03-28T19,6.879,0.6908625910784064
IST,2017-03-28T19,6.88,0.6885287476893039
IST,2017-03-28T19,6.881,0.6835409146812166
IST,2017-03-28T19,6.882,0.6746560078096581
IST,2017-03-28T19,6.883,0.6597286265506702
IST,2017-03-28T19,6.884,0.6378310505560234
IST,2017-03-28T19,6.885,0.6121610290512804
IST,2017-03-28T19,6.886,0.5863345341763481
IST,2017-03-28T19,6.887,0.5569730279952065
IST,2017-03-28T19,6.888,0.5426460553070935
IST,2017-03-28T19,6.889,0.5363125992530412
IST,2017-03-28T19,6.89,0.533789924991763
IST,2017-03-28T19,6.891,0.5336013487837765
IST,2017-03-28T19,6.892,0.5352070758493961
IST,2017-03-28T19,6.893,0.5384601997523621
IST,2017-03-28T19,6.894,0.5434162353937294
IST,2017-03-28T19,6.895,0.5501577022812782
IST,2017-03-28T19,6.896,0.558590538635072
IST,2017-03-28T19,6.897,0.5774821341420675
IST,2017-03-28T19,6.898,0.5951097279868698
IST,2017-03-28T19,6.899,0.6147971111530781
IST,2017-03-28T19,6.9,0.6408133391360877
IST,2017-03-28T19,6.901,0.6600769589330268
IST,2017-03-28T19,6.902,0.6751069269788544
IST,2017-03-28T19,6.903,0.6876847781373578
IST,2017-03-28T19,6.904,0.6983972527266697
IST,2017-03-28T19,6.905,0.7074825495033393
IST,2017-03-28T19,6.906,0.7149503833466022
IST,2017-03-28T19,6.907,0.7209639028915324
IST,2017-03-28T19,6.908,0.7256229181170439
IST,2017-03-28T19,6.909,0.7294352500968717
IST,2017-03-28T19,6.91,0.73209264691505
IST,2017-03-28T19,6.911,0.7336810890230615
IST,2017-03-28T19,6.912,0.7345011627189866
IST,2017-03-28T19,6.913,0.7344678104590072
IST,2017-03-28T19,6.914,0.734288326915316
IST,2017-03-28T19,6.915,0.734123726290489
IST,2017-03-28T19,6.916,0.7350284896964241
IST,2017-03-28T19,6.917,0.7370537464106285
IST,2017-03-28T19,6.918,0.7408707376404994
IST,2017-03-28T19,6.919,0.7476754036590845
IST,2017-03-28T19,6.92,0.7611072280685729
IST,2017-03-28T19,6.921,0.7684213535939374
IST,2017-03-28T19,6.922,0.7726568592583278
IST,2017-03-28T19,6.923,0.7750405061242415
IST,2017-03-28T19,6.924,0.775979379156935
IST,2017-03-28T19,6.925,0.7761154782210933
IST,2017-03-28T19,6.926,0.7752334648745245
IST,2017-03-28T19,6.927,0.7733467016221712
IST,2017-03-28T19,6.928,0.7704718094199516
IST,2017-03-28T19,6.929,0.7665474204275773
IST,2017-03-28T19,6.93,0.7616206567646712
IST,2017-03-28T19,6.931,0.7561710666854813
IST,2017-03-28T19,6.932,0.7515175002358198
IST,2017-03-28T19,6.933,0.7500988033197091
IST,2017-03-28T19,6.934,0.7503845437193707
IST,2017-03-28T19,6.935,0.7511598091913738
IST,2017-03-28T19,6.936,0.7520403652025932
IST,2017-03-28T19,6.937,0.7528026865786318
IST,2017-03-28T19,6.938,0.7532782787959477
IST,2017-03-28T19,6.939,0.7533311986622805
IST,2017-03-28T19,6.94,0.7530703557116818
IST,2017-03-28T19,6.941,0.7517795251198864
IST,2017-03-28T19,6.942,0.7495398441198029
IST,2017-03-28T19,6.943,0.7461413546749348
IST,2017-03-28T19,6.944,0.7413807106297261
IST,2017-03-28T19,6.945,0.734992207254335
IST,2017-03-28T19,6.946,0.7264050141382362
IST,2017-03-28T19,6.947,0.7141880070408747
IST,2017-03-28T19,6.948,0.6957070265271058
IST,2017-03-28T19,6.949,0.6833867554199368
IST,2017-03-28T19,6.95,0.6729827724551052
IST,2017-03-28T19,6.951,0.6633959844484103
IST,2017-03-28T19,6.952,0.6541980312393533
IST,2017-03-28T19,6.953,0.6452127245194224
IST,2017-03-28T19,6.954,0.6365221920353992
IST,2017-03-28T19,6.955,0.6280955525426692
IST,2017-03-28T19,6.956,0.61983910206056
IST,2017-03-28T19,6.957,0.6119445651585926
IST,2017-03-28T19,6.958,0.6045802228371787
IST,2017-03-28T19,6.959,0.5979215634111872
IST,2017-03-28T19,6.96,0.5921400157818978
IST,2017-03-28T19,6.961,0.5873231865642821
IST,2017-03-28T19,6.962,0.5834859494470758
IST,2017-03-28T19,6.963,0.5805888105838267
IST,2017-03-28T19,6.964,0.5785445098559675
IST,2017-03-28T19,6.965,0.5772569145164695
IST,2017-03-28T19,6.966,0.5766412928931799
IST,2017-03-28T19,6.967,0.5766170535672936
IST,2017-03-28T19,6.968,0.5771121628730924
IST,2017-03-28T19,6.969,0.5780768699096804
IST,2017-03-28T19,6.97,0.5795006557049557
IST,2017-03-28T19,6.971,0.5814317999354035
IST,2017-03-28T19,6.972,0.5839949455150871
IST,2017-03-28T19,6.973,0.5873094816430937
IST,2017-03-28T19,6.974,0.593274038622236
IST,2017-03-28T19,6.975,0.5991136243348707
IST,2017-03-28T19,6.976,0.6015774923928818
IST,2017-03-28T19,6.977,0.6017887881202438
IST,2017-03-28T19,6.978,0.5995996501498376
IST,2017-03-28T19,6.979,0.5944493558023193
IST,2017-03-28T19,6.98,0.5852395094690093
IST,2017-03-28T19,6.981,0.57233799243953
IST,2017-03-28T19,6.982,0.5623412684004296
IST,2017-03-28T19,6.983,0.551654421240012
IST,2017-03-28T19,6.984,0.5454044684179624
IST,2017-03-28T19,6.985,0.5408437923056326
IST,2017-03-28T19,6.986,0.5373807834755212
IST,2017-03-28T19,6.987,0.5348065895093921
IST,2017-03-28T19,6.988,0.5330758166845323
IST,2017-03-28T19,6.989,0.5322535329190181
IST,2017-03-28T19,6.99,0.5325171385719192
IST,2017-03-28T19,6.991,0.5342136757441743
IST,2017-03-28T19,6.992,0.5380755240640236
IST,2017-03-28T19,6.993,0.5466447959234743
IST,2017-03-28T19,6.994,0.559525408130628
IST,2017-03-28T19,6.995,0.5621926942636812
IST,2017-03-28T19,6.996,0.5616435917873356
IST,2017-03-28T19,6.997,0.5590430377848028
IST,2017-03-28T19,6.998,0.5546844922122938
IST,2017-03-28T19,6.999,0.54859843084838
IST,2017-03-28T19,7.0,0.5407300378229747
IST,2017-03-28T19,7.001,0.5309298394536408
IST,2017-03-28T19,7.002,0.5187477213314124
IST,2017-03-28T19,7.003,0.5034275241913938
IST,2017-03-28T19,7.004,0.47924409515216904
IST,2017-03-28T19,7.005,0.45395177256300734
IST,2017-03-28T19,7.006,0.4359375469987288
IST,2017-03-28T19,7.007,0.41987489236516345
IST,2017-03-28T19,7.008,0.4044370398460522
IST,2017-03-28T19,7.009,0.38877948389991823
IST,2017-03-28T19,7.01,0.37207643901177767
IST,2017-03-28T19,7.011,0.35214401163829634
IST,2017-03-28T19,7.012,0.3332953186259198
IST,2017-03-28T19,7.013,0.31489390500986625
IST,2017-03-28T19,7.014,0.29506444484220395
IST,2017-03-28T19,7.015,0.2715814489154837
IST,2017-03-28T19,7.016,0.24321639303506132
IST,2017-03-28T19,7.017,0.22213709974002274
IST,2017-03-28T19,7.018,0.2031492583151672
IST,2017-03-28T19,7.019,0.18592920213503494
IST,2017-03-28T19,7.02,0.16963812276505055
IST,2017-03-28T19,7.021,0.15403160958209908
IST,2017-03-28T19,7.022,0.13893790214573346
IST,2017-03-28T19,7.023,0.12425216737763699
IST,2017-03-28T19,7.024,0.11060495182243013
IST,2017-03-28T19,7.025,0.09737795819446877
IST,2017-03-28T19,7.026,0.08392448988239512
IST,2017-03-28T19,7.027,0.07068165536276849
IST,2017-03-28T19,7.028,0.05762737083191929
IST,2017-03-28T19,7.029,0.044918268287245405
IST,2017-03-28T19,7.03,0.03282896050820551
IST,2017-03-28T19,7.031,0.022205830162165357
IST,2017-03-28T19,7.032,0.015844182783347496
IST,2017-03-28T19,7.033,0.018228792967734248
IST,2017-03-28T19,7.034,0.02669235387187297
IST,2017-03-28T19,7.035,0.03709840377566097
IST,2017-03-28T19,7.036,0.04778073389998562
IST,2017-03-28T19,7.037,0.058061072371689185
IST,2017-03-28T19,7.038,0.06797645202960988
IST,2017-03-28T19,7.039,0.07745288147111314
IST,2017-03-28T19,7.04,0.0865364487064951
IST,2017-03-28T19,7.041,0.09536343291206904
IST,2017-03-28T19,7.042,0.10422530430629995
IST,2017-03-28T19,7.043,0.11461755591099003
IST,2017-03-28T19,7.044,0.12339982450471024
IST,2017-03-28T19,7.045,0.13063163524258845
IST,2017-03-28T19,7.046,0.1363244088553512
IST,2017-03-28T19,7.047,0.14100525428064548
IST,2017-03-28T19,7.048,0.14473920341280452
IST,2017-03-28T19,7.049,0.14757702988420027
IST,2017-03-28T19,7.05,0.1495428691033047
IST,2017-03-28T19,7.051,0.15065410002076657
IST,2017-03-28T19,7.052,0.15104259636658765
IST,2017-03-28T19,7.053,0.15103361813144833
IST,2017-03-28T19,7.054,0.1511507250034508
IST,2017-03-28T19,7.055,0.1525459780144154
IST,2017-03-28T19,7.056,0.14898039983933326
IST,2017-03-28T19,7.057,0.14280011638464082
IST,2017-03-28T19,7.058,0.13475773438989275
IST,2017-03-28T19,7.059,0.12510713649268346
IST,2017-03-28T19,7.06,0.11400395664811501
IST,2017-03-28T19,7.061,0.09932933265672865
