Station,UTC_Hour,Pair,Frequency_Hz,PLV,Hour_Threshold,Passed
IST,2017-03-28T18,H-D,8.365,0.4709423302968748,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.366,0.4708903329637704,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.367,0.47147675083706564,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.368,0.4717674455986432,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.369,0.47181874922830236,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.37,0.47174825011547356,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.371,0.47158588727985956,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.372,0.47134681519846494,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.373,0.4710405193153871,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.374,0.47067355362444396,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.375,0.470250730450976,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.376,0.4697757497422116,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.377,0.4692514628048868,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.378,0.4686798788800114,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.379,0.468061960280546,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.38,0.4673972082853997,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.381,0.466683025164401,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.382,0.465913821598018,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.383,0.4650797933222786,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.384,0.4641651592005193,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.385,0.46314526531074396,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.386,0.4619806849494386,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.387,0.4606011938560855,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.388,0.458837367106697,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.389,0.45605474692996134,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.39,0.45398879282381127,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.391,0.45222821986383344,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.392,0.45048305530708577,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.393,0.4484762371238452,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.394,0.44686396661456484,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.395,0.44561562229938034,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.396,0.44455865445092707,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.397,0.4436448744795969,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.398,0.44284733720827874,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.399,0.44214873072102484,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.4,0.4415372651244856,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.401,0.4410046326194357,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.402,0.4405448918752746,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.403,0.440153815963375,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.404,0.43982851212623875,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.405,0.4395672291365404,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.406,0.4393693222581084,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.407,0.4392353878127933,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.408,0.4391676359866731,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.409,0.4391706851223409,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.41,0.43925325153527406,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.411,0.4394319842013196,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.412,0.4397391390907216,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.413,0.4402742096146292,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.414,0.4412053566348087,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.415,0.441605690569528,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.416,0.44180748645842866,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.417,0.44186443126540925,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.418,0.44177607151615855,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.419,0.44148806572496263,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.42,0.4409471863924987,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.421,0.4404400648474956,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.422,0.4400699383554527,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.423,0.4397612423821456,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.424,0.43948721024098975,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.425,0.43924283882677734,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.426,0.439031274200864,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.427,0.43886289421633473,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.428,0.4387610291881185,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.429,0.4387841282401622,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.43,0.43916079938198,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.431,0.439837892622021,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.432,0.4397974240438823,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.433,0.4394603456410192,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.434,0.4389158351358376,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.435,0.4381979419770457,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.436,0.437319109454212,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.437,0.43627664989311854,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.438,0.4350485633994084,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.439,0.433607925554409,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.44,0.4316460141533993,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.441,0.4301342751610756,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.442,0.4287559719623739,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.443,0.42744961526437064,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.444,0.4261932102140691,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.445,0.4249805670960951,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.446,0.4237581348372001,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.447,0.42251724949094743,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.448,0.4216650161642121,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.449,0.42104708263399465,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.45,0.4203287197368984,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.451,0.4195794067829524,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.452,0.41882905356826694,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.453,0.4180812215390887,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.454,0.41733622061859327,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.455,0.4165930862630609,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.456,0.41585027738580027,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.457,0.415105940062365,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.458,0.41435801379403076,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.459,0.4136042716454544,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.46,0.41284232944720284,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.461,0.4120696393633536,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.462,0.41128347533447196,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.463,0.4104809145560669,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.464,0.4096588174220476,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.465,0.4088138071265574,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.466,0.40794224897249937,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.467,0.4070402283239879,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.468,0.4061035251461706,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.469,0.40512758227207374,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.47,0.40410746389545327,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.471,0.4030378001469286,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.472,0.4019127126653146,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.473,0.40072571432294374,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.474,0.39946957281757906,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.475,0.3981361210318357,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.476,0.3967159839017174,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.477,0.395198167486885,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.478,0.3935694149808091,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.479,0.3918131631111996,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.48,0.38990775847815884,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.481,0.3878229210828808,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.482,0.38551034088568986,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.483,0.3828676983397205,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.484,0.3792690795434095,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.485,0.37621256782572293,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.486,0.3734649613451558,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.487,0.37085266332249034,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.488,0.3682822971005312,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.489,0.36566974500615895,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.49,0.3629494682435546,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.491,0.36025031706623967,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.492,0.3576608824102163,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.493,0.35509409150124216,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.494,0.35249460782426073,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.495,0.34988935078714184,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.496,0.3473366965577015,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.497,0.34481868678480276,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.498,0.342288540831404,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.499,0.33972798993770914,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.5,0.33712371556165843,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.501,0.3344482355290752,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.502,0.33171163845188595,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.503,0.32891443897281286,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.504,0.3255552211317447,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.505,0.3222234435285465,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.506,0.3192727698766773,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.507,0.31634634503276793,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.508,0.31319500115141474,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.509,0.3102899933434888,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.51,0.3075270133027244,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.511,0.30484700325248953,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.512,0.30218733158824046,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.513,0.29948722413037177,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.514,0.2967436845179326,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.515,0.2939629411606877,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.516,0.291538352306821,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.517,0.288856839645886,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.518,0.28634748216811917,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.519,0.28400101971909836,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.52,0.2817227097236377,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.521,0.2794977833691366,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.522,0.2772706073636518,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.523,0.27490156450138103,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.524,0.27255029993514013,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.525,0.26979049839800306,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.526,0.26758192241039636,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.527,0.26533813339852974,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.528,0.2629246877187553,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.529,0.26025866296538164,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.53,0.2573271947163756,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.531,0.25417091291678373,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.532,0.25085336621572846,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.533,0.24745691412851273,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.534,0.24391577005880832,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.535,0.24011408372673537,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.536,0.23611151562634453,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.537,0.2325694288422314,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.538,0.22947559408767945,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.539,0.22602603098002655,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.54,0.22264468282426012,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.541,0.21877784919027202,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.542,0.2152795715766903,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.543,0.21177831498736216,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.544,0.2082638097929617,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.545,0.20473069754270526,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.546,0.2011735603407379,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.547,0.19758642337549134,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.548,0.19396267279500898,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.549,0.1902950486193135,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.55,0.18657576473591153,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.551,0.18279733468308426,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.552,0.1789598670876881,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.553,0.17537887779805536,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.554,0.17128723523764094,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.555,0.16710671440757727,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.556,0.16279130846241055,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.557,0.15830123861897694,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.558,0.15358302761981887,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.559,0.14852976199883564,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.56,0.1426016959720039,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.561,0.1368620072496815,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.562,0.13126905824379764,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.563,0.1258782479929109,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.564,0.12049818518548773,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.565,0.11481363085825688,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.566,0.10892711413720313,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.567,0.10343690803767416,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.568,0.09840997560158031,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.569,0.09357417581476563,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.57,0.08883974200537947,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.571,0.08416013540714062,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.572,0.07949338770144124,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.573,0.07478762296952741,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.574,0.06964797194306245,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.575,0.06475019794363934,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.576,0.05958405664234421,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.577,0.054907128025651994,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.578,0.050535116689645464,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.579,0.04632570553877298,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.58,0.04223997697468066,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.581,0.03825122597612326,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.582,0.034334622335862534,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.583,0.030435170231671093,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.584,0.026374904775766678,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.585,0.02270410660033634,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.586,0.019553859220353475,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.587,0.01679065027907092,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.588,0.014116730517387703,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.589,0.012980874574239005,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.59,0.012460092057130355,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.591,0.012425566137063193,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.592,0.012852093521143484,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.593,0.013575606806422556,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.594,0.014377640200103977,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.595,0.015282957613944603,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.596,0.016769277224724054,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.597,0.01845058611331605,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.598,0.02019637450279388,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.599,0.022428836069209316,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.6,0.024131983453923304,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.601,0.025804955435396956,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.602,0.027440443401462962,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.603,0.02903861871755728,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.604,0.030602422028584386,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.605,0.032136618654911034,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.606,0.03364769929006697,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.607,0.03514429220058335,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.608,0.03663800501989678,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.609,0.03814462028589726,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.61,0.0396855659041428,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.611,0.04129078283305363,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.612,0.04301326908651282,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.613,0.044868427511833134,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.614,0.04713131517682582,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.615,0.04894636000283341,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.616,0.05019422594775655,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.617,0.05114797815273233,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.618,0.051838083046456304,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.619,0.052230481802557537,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.62,0.05222026654155814,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.621,0.05140183909953412,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.622,0.05111539923807871,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.623,0.05095787445825933,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.624,0.05084706085217363,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.625,0.050742368779861644,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.626,0.05061976734110664,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.627,0.05044604630487764,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.628,0.05051089375229414,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.629,0.05038329460008758,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.63,0.05013369499523775,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.631,0.049820403130736796,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.632,0.049442844305430486,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.633,0.048994373937062165,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.634,0.04846433364391801,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.635,0.04784188060346134,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.636,0.04712270293332382,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.637,0.046025172387864174,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.638,0.04517241378393787,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.639,0.044396010449135805,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.64,0.043610759876822995,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.641,0.04279660508121774,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.642,0.041922166033181364,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.643,0.040959569013946144,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.644,0.039766308540704454,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.645,0.038690352608241975,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.646,0.03762227517849026,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.647,0.03655486479651723,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.648,0.035484807183540065,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.649,0.03441102900994619,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.65,0.03333394557600419,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.651,0.032254857845341336,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.652,0.031175595331765074,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.653,0.030098334831841836,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.654,0.029025519185384128,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.655,0.027959825508396992,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.656,0.026904152908025215,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.657,0.025861613757132768,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.658,0.024835524668500992,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.659,0.02382940983728014,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.66,0.022847055051244427,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.661,0.021892674100970597,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.662,0.020971225628033666,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.663,0.020088799617493627,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.664,0.019252844510801618,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.665,0.018472027845214532,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.666,0.017755758676554576,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.667,0.01711357629404427,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.668,0.01655453922043212,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.669,0.01608658476017675,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.67,0.01571576579924049,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.671,0.01544532953325173,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.672,0.0152747534838663,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.673,0.015198975559731704,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.674,0.015205438081109086,0.5551262192585369,0
IST,2017-03-28T18,H-D,8.675,0.015237922817181093,0.5551262192585369,0
